timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779133361.1998293,139,6.290,13.976,7.8,1059.9,12,1104
1779133361.2685397,140,9.107,19.868,18.0,1059.9,12,1104
1779133361.333633,141,9.068,17.722,20.0,1059.9,16,1104
1779133361.3826056,142,7.051,15.758,20.0,1059.9,16,1104
1779133361.446238,143,6.238,15.515,14.0,1059.9,16,1104
1779133361.5139232,144,6.456,13.720,7.6,1059.9,16,1104
1779133361.6109061,145,13.713,22.113,25.8,1059.9,16,1104
1779133361.7066765,146,12.597,21.724,44.8,1059.9,16,1104
1779133361.779072,147,8.727,19.694,33.0,1060.0,16,1104
1779133361.858027,148,13.331,22.620,37.2,1060.0,17,1104
1779133361.9457114,149,7.750,18.195,34.2,1060.0,17,1104
1779133362.013137,150,9.033,17.535,28.0,1060.0,17,1104
1779133362.0702899,151,9.139,18.341,22.2,1060.0,17,1104
1779133362.1290653,152,6.938,15.545,7.7,1060.0,17,1104
1779133362.1872313,153,6.757,14.155,17.5,1060.0,17,1104
1779133362.244967,154,7.410,15.067,16.0,1060.0,17,1104
1779133362.3020947,155,8.467,16.994,15.9,1060.0,17,1104
1779133362.373921,156,12.320,22.621,16.4,1060.0,9,1104
1779133362.4331248,157,7.548,16.776,25.0,1060.0,9,1103
1779133362.49369,158,5.871,14.497,12.7,1060.0,9,1103
1779133362.5497932,159,7.288,17.463,16.4,1060.0,9,1103
1779133362.6066012,160,7.178,15.597,23.8,1060.0,9,1103
1779133362.6741352,161,9.940,18.508,7.9,1060.0,9,1103
1779133362.7358203,162,8.243,15.674,22.8,1060.0,9,1103
1779133362.7881577,163,8.290,16.603,33.8,1060.0,9,1103
1779133362.8613424,164,11.597,20.185,21.7,1060.0,11,1103
1779133362.9171398,165,8.555,18.553,33.8,1060.0,11,1103
1779133362.9809098,166,9.813,18.248,19.0,1060.0,11,1103
1779133363.0528626,167,6.554,16.002,18.1,1060.0,11,1103
1779133363.1079338,168,7.228,16.517,26.2,1060.0,11,1103
1779133363.1768382,169,7.124,17.108,23.5,1060.0,11,1103
1779133363.2307322,170,7.314,14.638,21.4,1060.0,11,1103
1779133363.29718,171,7.971,16.284,11.5,1060.0,11,1103
