timestamp,frame_idx,infer_ms,total_ms,cpu_percent,mem_rss_mb,gpu_util,gpu_mem_mb
1779133204.4470065,393,7.249,17.711,24.7,1039.0,9,1124
1779133204.5064116,394,11.440,21.111,26.3,1039.0,9,1124
1779133204.5666084,395,12.086,20.763,10.4,1038.9,9,1124
1779133204.6234517,396,10.816,19.312,18.8,1038.9,9,1124
1779133204.6758823,397,5.667,15.160,12.5,1038.9,9,1124
1779133204.7316647,398,7.188,15.782,27.0,1038.9,13,1124
1779133204.7994697,399,8.883,18.442,16.1,1038.9,13,1124
1779133204.8585384,400,6.751,18.768,7.8,1038.9,13,1124
1779133204.91528,401,6.957,14.642,31.0,1038.9,13,1124
1779133204.9806948,402,8.815,19.601,5.8,1038.9,13,1124
1779133205.0343683,403,12.532,20.068,23.4,1038.9,13,1124
1779133205.090602,404,6.890,14.531,22.5,1038.9,13,1124
1779133205.1435308,405,5.730,14.848,6.7,1038.9,13,1124
1779133205.2124417,406,9.624,18.627,21.0,1038.9,13,1124
1779133205.2639935,407,6.565,13.553,5.6,1038.9,10,1124
1779133205.3141587,408,6.102,14.626,25.0,1038.9,10,1124
1779133205.3690672,409,7.314,18.183,10.7,1038.9,10,1124
1779133205.4273937,410,6.640,16.683,20.0,1038.9,10,1124
1779133205.4920862,411,7.251,15.899,12.5,1038.9,10,1124
1779133205.5492382,412,8.398,18.352,10.7,1038.9,10,1124
1779133205.6105607,413,6.957,18.390,31.5,1038.9,10,1124
1779133205.6718695,414,10.441,19.431,12.3,1038.9,10,1124
1779133205.7395954,415,5.767,14.719,20.0,1038.9,13,1124
1779133205.8359084,416,11.017,22.191,32.9,1038.9,13,1124
